route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
Green,183,183_6051_DN,新店站,,,,,1,
Green,183,183_6053_DN,新店站,,,,,1,
Green,183,183_6059_DN,新店站,,,,,1,
Green,183,183_6065_DN,新店站,,,,,1,
Green,183,183_6071_DN,新店站,,,,,1,
Green,183,183_6074_UP,松山站,,,,,1,
Green,183,183_6077_DN,新店站,,,,,1,
Green,183,183_6079_DN,新店站,,,,,1,
Green,183,183_6082_UP,松山站,,,,,1,
Green,183,183_6086_UP,松山站,,,,,1,
Green,183,183_6090_UP,松山站,,,,,1,
Green,183,183_6091_DN,新店站,,,,,1,
Green,183,183_6093_DN,新店站,,,,,1,
Green,183,183_6094_UP,松山站,,,,,1,
Green,183,183_6100_UP,松山站,,,,,1,
Green,183,183_6102_UP,松山站,,,,,1,
Green,183,183_6109_DN,新店站,,,,,1,
Green,183,183_6113_DN,新店站,,,,,1,
Green,183,183_6123_DN,新店站,,,,,1,
Green,183,183_6140_UP,松山站,,,,,1,
Green,183,183_6141_DN,新店站,,,,,1,
Green,183,183_6142_UP,松山站,,,,,1,
Green,183,183_6145_DN,新店站,,,,,1,
Green,183,183_6149_DN,新店站,,,,,1,
Green,183,183_6153_DN,新店站,,,,,1,
Green,183,183_6154_UP,松山站,,,,,1,
Green,183,183_6158_UP,松山站,,,,,1,
Green,183,183_6163_DN,新店站,,,,,1,
Green,183,183_6170_UP,松山站,,,,,1,
Green,183,183_6173_DN,新店站,,,,,1,
Green,183,183_6174_UP,松山站,,,,,1,
Green,183,183_6175_DN,新店站,,,,,1,
Green,183,183_6176_UP,松山站,,,,,1,
Green,183,183_6178_UP,松山站,,,,,1,
Green,183,183_6180_UP,松山站,,,,,1,
Green,183,183_6181_DN,新店站,,,,,1,
Green,183,183_6183_DN,新店站,,,,,1,
Green,183,183_6184_UP,松山站,,,,,1,
Green,183,183_6186_UP,松山站,,,,,1,
Green,183,183_6195_DN,新店站,,,,,1,
Green,183,183_6196_UP,松山站,,,,,1,
Green,183,183_6197_DN,新店站,,,,,1,
Green,183,183_6202_UP,松山站,,,,,1,
Green,183,183_6203_DN,新店站,,,,,1,
Green,183,183_6206_UP,松山站,,,,,1,
Green,183,183_6211_DN,新店站,,,,,1,
Green,183,183_6212_UP,松山站,,,,,1,
Green,183,183_6217_DN,新店站,,,,,1,
Green,183,183_6222_UP,松山站,,,,,1,
Green,183,183_6226_UP,松山站,,,,,1,
Green,183,183_6230_UP,松山站,,,,,1,
Green,183,183_6232_UP,松山站,,,,,1,
Green,183,183_6240_UP,松山站,,,,,1,
Green,183,183_6241_DN,新店站,,,,,1,
Green,183,183_6256_UP,松山站,,,,,1,
Green,183,183_6257_DN,新店站,,,,,1,
Green,183,183_6262_UP,松山站,,,,,1,
Green,183,183_6268_UP,松山站,,,,,1,
Green,183,183_6270_UP,松山站,,,,,1,
Green,183,183_6274_UP,松山站,,,,,1,
Green,183,183_6276_UP,松山站,,,,,1,
Green,183,183_6279_DN,新店站,,,,,1,
Green,183,183_6285_DN,新店站,,,,,1,
Green,183,183_6290_UP,松山站,,,,,1,
Green,183,183_6294_UP,松山站,,,,,1,
Green,183,183_6299_DN,新店站,,,,,1,
Green,183,183_6308_UP,松山站,,,,,1,
Green,183,183_6316_UP,松山站,,,,,1,
Green,183,183_6317_DN,新店站,,,,,1,
Green,183,183_6325_DN,台電大樓站,,,,,1,
Green,183,183_6332_UP,松山站,,,,,1,
Green,183,183_6336_UP,松山站,,,,,1,
Green,183,183_6338_UP,松山站,,,,,1,
Green,183,183_6345_DN,台電大樓站,,,,,1,
Green,183,183_6364_UP,松山站,,,,,1,
Green,183,183_6365_DN,新店站,,,,,1,
Green,183,183_6367_DN,新店站,,,,,1,
Green,183,183_6368_UP,松山站,,,,,1,
Green,183,183_6375_DN,新店站,,,,,1,
Green,183,183_6376_UP,松山站,,,,,1,
Green,183,183_6380_UP,松山站,,,,,1,
Green,183,183_6383_DN,新店站,,,,,1,
Green,183,183_6390_UP,松山站,,,,,1,
Green,183,183_6400_UP,松山站,,,,,1,
Green,183,183_6401_DN,台電大樓站,,,,,1,
Green,183,183_6406_UP,松山站,,,,,1,
Green,183,183_6409_DN,新店站,,,,,1,
Green,183,183_6411_DN,台電大樓站,,,,,1,
Green,183,183_6412_UP,松山站,,,,,1,
Green,183,183_6416_UP,松山站,,,,,1,
Green,183,183_6418_UP,松山站,,,,,1,
Green,183,183_6421_DN,新店站,,,,,1,
Green,183,183_6423_DN,新店站,,,,,1,
Green,183,183_6430_UP,松山站,,,,,1,
Green,183,183_6435_DN,新店站,,,,,1,
Green,183,183_6441_DN,新店站,,,,,1,
Green,183,183_6445_DN,新店站,,,,,1,
Green,183,183_6446_UP,松山站,,,,,1,
Green,183,183_6453_DN,新店站,,,,,1,
Green,183,183_6454_UP,松山站,,,,,1,
Green,183,183_6457_DN,新店站,,,,,1,
Green,183,183_6466_UP,松山站,,,,,1,
Green,183,183_6477_DN,新店站,,,,,1,
Green,183,183_6480_UP,松山站,,,,,1,
Green,183,183_6488_UP,松山站,,,,,1,
Green,183,183_7002_UP,松山站,,,,,1,
Green,183,183_7007_DN,台電大樓站,,,,,1,
Green,183,183_7008_UP,松山站,,,,,1,
Green,183,183_7014_UP,松山站,,,,,1,
Green,183,183_7015_DN,新店站,,,,,1,
Green,183,183_7017_DN,台電大樓站,,,,,1,
Green,183,183_7024_UP,松山站,,,,,1,
Green,183,183_7030_UP,松山站,,,,,1,
Red,377,377_1003_DN,象山站,,,,,1,
Red,377,377_1006_UP,淡水站,,,,,1,
Red,377,377_1010_UP,淡水站,,,,,1,
Red,377,377_1012_UP,淡水站,,,,,1,
Red,377,377_1015_DN,象山站,,,,,1,
Red,377,377_1017_DN,象山站,,,,,1,
Red,377,377_1020_UP,淡水站,,,,,1,
Red,377,377_1024_UP,淡水站,,,,,1,
Red,377,377_1036_UP,淡水站,,,,,1,
Red,377,377_1041_DN,象山站,,,,,1,
Red,377,377_1046_UP,淡水站,,,,,1,
Red,377,377_1052_UP,淡水站,,,,,1,
Red,377,377_1065_DN,象山站,,,,,1,
Red,377,377_1067_DN,象山站,,,,,1,
Red,377,377_1071_DN,象山站,,,,,1,
Red,377,377_1092_UP,淡水站,,,,,1,
Red,377,377_1093_DN,象山站,,,,,1,
Red,377,377_1095_DN,象山站,,,,,1,
Red,377,377_1097_DN,象山站,,,,,1,
Red,377,377_1103_DN,象山站,,,,,1,
Red,377,377_1107_DN,象山站,,,,,1,
Red,377,377_1109_DN,象山站,,,,,1,
Red,377,377_1111_DN,象山站,,,,,1,
Red,377,377_1112_UP,淡水站,,,,,1,
Red,377,377_1114_UP,淡水站,,,,,1,
Red,377,377_1130_UP,淡水站,,,,,1,
Red,377,377_1134_UP,淡水站,,,,,1,
Red,377,377_1142_UP,淡水站,,,,,1,
Red,377,377_1144_UP,淡水站,,,,,1,
Red,377,377_1148_UP,淡水站,,,,,1,
Red,377,377_1151_DN,象山站,,,,,1,
Red,377,377_1153_DN,象山站,,,,,1,
Red,377,377_1157_DN,象山站,,,,,1,
Red,377,377_1158_UP,淡水站,,,,,1,
Red,377,377_1161_DN,象山站,,,,,1,
Red,377,377_1162_UP,淡水站,,,,,1,
Red,377,377_1166_UP,淡水站,,,,,1,
Red,377,377_1172_UP,淡水站,,,,,1,
Red,377,377_1183_DN,象山站,,,,,1,
Red,377,377_1187_DN,象山站,,,,,1,
Red,377,377_1193_DN,象山站,,,,,1,
Red,377,377_1200_UP,淡水站,,,,,1,
Red,377,377_1202_UP,淡水站,,,,,1,
Red,377,377_1204_UP,淡水站,,,,,1,
Red,377,377_1206_UP,淡水站,,,,,1,
Red,377,377_1211_DN,象山站,,,,,1,
Red,377,377_1212_UP,淡水站,,,,,1,
Red,377,377_1220_UP,淡水站,,,,,1,
Red,377,377_1223_DN,象山站,,,,,1,
Red,377,377_1225_DN,象山站,,,,,1,
Red,377,377_1227_DN,象山站,,,,,1,
Red,377,377_1238_UP,淡水站,,,,,1,
Red,377,377_1239_DN,象山站,,,,,1,
Red,377,377_1241_DN,象山站,,,,,1,
Red,377,377_1242_UP,淡水站,,,,,1,
Red,377,377_1244_UP,淡水站,,,,,1,
Red,377,377_1245_DN,象山站,,,,,1,
Red,377,377_1255_DN,象山站,,,,,1,
Red,377,377_1256_UP,淡水站,,,,,1,
Red,377,377_1260_UP,淡水站,,,,,1,
Red,377,377_1262_UP,淡水站,,,,,1,
Red,377,377_1276_UP,淡水站,,,,,1,
Red,377,377_1280_UP,淡水站,,,,,1,
Red,377,377_1292_UP,淡水站,,,,,1,
Red,377,377_1309_DN,象山站,,,,,1,
Red,377,377_1321_DN,象山站,,,,,1,
Red,377,377_1328_UP,淡水站,,,,,1,
Red,377,377_2004_UP,北投站,,,,,1,
Red,377,377_2017_DN,象山站,,,,,1,
Red,377,377_2037_DN,大安站,,,,,1,
Red,377,377_2039_DN,大安站,,,,,1,
Red,377,377_2041_DN,大安站,,,,,1,
Red,377,377_2046_UP,淡水站,,,,,1,
Red,377,377_2048_UP,淡水站,,,,,1,
Red,377,377_2054_UP,北投站,,,,,1,
Red,377,377_2055_DN,象山站,,,,,1,
Red,377,377_2056_UP,北投站,,,,,1,
Red,377,377_2067_DN,大安站,,,,,1,
Red,377,377_2071_DN,象山站,,,,,1,
Red,377,377_2072_UP,北投站,,,,,1,
Red,377,377_2081_DN,大安站,,,,,1,
Red,377,377_2087_DN,大安站,,,,,1,
Red,377,377_2094_UP,北投站,,,,,1,
Red,377,377_2097_DN,大安站,,,,,1,
Red,377,377_2106_UP,淡水站,,,,,1,
Red,377,377_2109_DN,象山站,,,,,1,
Red,377,377_2110_UP,淡水站,,,,,1,
Red,377,377_2117_DN,象山站,,,,,1,
Red,377,377_2124_UP,北投站,,,,,1,
Red,377,377_2127_DN,大安站,,,,,1,
Red,377,377_2128_UP,北投站,,,,,1,
Red,377,377_2131_DN,大安站,,,,,1,
Red,377,377_2138_UP,淡水站,,,,,1,
Red,377,377_2148_UP,北投站,,,,,1,
Red,377,377_2155_DN,象山站,,,,,1,
Red,377,377_2156_UP,北投站,,,,,1,
Red,377,377_2162_UP,淡水站,,,,,1,
Red,377,377_2168_UP,北投站,,,,,1,
Red,377,377_2176_UP,淡水站,,,,,1,
Red,377,377_2179_DN,象山站,,,,,1,
Red,377,377_2180_UP,淡水站,,,,,1,
Red,377,377_2193_DN,象山站,,,,,1,
Red,377,377_2198_UP,北投站,,,,,1,
Red,377,377_2200_UP,北投站,,,,,1,
Red,377,377_2201_DN,象山站,,,,,1,
Red,377,377_2211_DN,大安站,,,,,1,
Red,377,377_2212_UP,北投站,,,,,1,
Red,377,377_2213_DN,大安站,,,,,1,
Red,377,377_2214_UP,北投站,,,,,1,
Red,377,377_2219_DN,象山站,,,,,1,
Red,377,377_2221_DN,大安站,,,,,1,
Red,377,377_2229_DN,象山站,,,,,1,
Red,377,377_2248_UP,北投站,,,,,1,
Red,377,377_2253_DN,大安站,,,,,1,
Red,377,377_2254_UP,北投站,,,,,1,
Red,377,377_2257_DN,象山站,,,,,1,
Red,377,377_2259_DN,象山站,,,,,1,
Orange,389,389_1002_UP,迴龍站,,,,,1,
Orange,389,389_1006_UP,迴龍站,,,,,1,
Orange,389,389_1009_DN,南勢角站,,,,,1,
Orange,389,389_1011_DN,南勢角站,,,,,1,
Orange,389,389_1013_DN,南勢角站,,,,,1,
Orange,389,389_1018_UP,迴龍站,,,,,1,
Orange,389,389_1027_DN,南勢角站,,,,,1,
Orange,389,389_1029_DN,南勢角站,,,,,1,
Orange,389,389_1033_DN,南勢角站,,,,,1,
Orange,389,389_1034_UP,迴龍站,,,,,1,
Orange,389,389_1037_DN,南勢角站,,,,,1,
Orange,389,389_1046_UP,迴龍站,,,,,1,
Orange,389,389_1052_UP,迴龍站,,,,,1,
Orange,389,389_1053_DN,南勢角站,,,,,1,
Orange,389,389_1056_UP,迴龍站,,,,,1,
Orange,389,389_1059_DN,南勢角站,,,,,1,
Orange,389,389_1062_UP,迴龍站,,,,,1,
Orange,389,389_1064_UP,迴龍站,,,,,1,
Orange,389,389_1070_UP,迴龍站,,,,,1,
Orange,389,389_1073_DN,南勢角站,,,,,1,
Orange,389,389_1080_UP,迴龍站,,,,,1,
Orange,389,389_1083_DN,南勢角站,,,,,1,
Orange,389,389_1088_UP,迴龍站,,,,,1,
Orange,389,389_1106_UP,迴龍站,,,,,1,
Orange,389,389_1111_DN,南勢角站,,,,,1,
Orange,389,389_1114_UP,迴龍站,,,,,1,
Orange,389,389_1116_UP,迴龍站,,,,,1,
Orange,389,389_1118_UP,迴龍站,,,,,1,
Orange,389,389_1119_DN,南勢角站,,,,,1,
Orange,389,389_1124_UP,迴龍站,,,,,1,
Orange,389,389_1126_UP,迴龍站,,,,,1,
Orange,389,389_1127_DN,南勢角站,,,,,1,
Orange,389,389_1130_UP,迴龍站,,,,,1,
Orange,389,389_1134_UP,迴龍站,,,,,1,
Orange,389,389_1141_DN,南勢角站,,,,,1,
Orange,389,389_1144_UP,迴龍站,,,,,1,
Orange,389,389_1149_DN,南勢角站,,,,,1,
Orange,389,389_1155_DN,南勢角站,,,,,1,
Orange,389,389_1165_DN,南勢角站,,,,,1,
Orange,389,389_1166_UP,迴龍站,,,,,1,
Orange,389,389_1170_UP,迴龍站,,,,,1,
Orange,389,389_1172_UP,蘆洲站,,,,,1,
Orange,389,389_1180_UP,迴龍站,,,,,1,
Orange,389,389_1182_UP,迴龍站,,,,,1,
Orange,389,389_1185_DN,南勢角站,,,,,1,
Orange,389,389_1189_DN,南勢角站,,,,,1,
Orange,389,389_1194_UP,迴龍站,,,,,1,
Orange,389,389_1206_UP,迴龍站,,,,,1,
Orange,389,389_1207_DN,南勢角站,,,,,1,
Orange,389,389_1212_UP,迴龍站,,,,,1,
Orange,389,389_1213_DN,南勢角站,,,,,1,
Orange,389,389_1217_DN,南勢角站,,,,,1,
Orange,389,389_1218_UP,迴龍站,,,,,1,
Orange,389,389_1222_UP,迴龍站,,,,,1,
Orange,389,389_1236_UP,迴龍站,,,,,1,
Orange,389,389_1238_UP,迴龍站,,,,,1,
Orange,389,389_1246_UP,迴龍站,,,,,1,
Orange,389,389_1248_UP,迴龍站,,,,,1,
Orange,389,389_1250_UP,迴龍站,,,,,1,
Orange,389,389_1256_UP,迴龍站,,,,,1,
Orange,389,389_1274_UP,迴龍站,,,,,1,
Orange,389,389_1276_UP,迴龍站,,,,,1,
Orange,389,389_1287_DN,南勢角站,,,,,1,
Orange,389,389_1289_DN,南勢角站,,,,,1,
Orange,389,389_1293_DN,南勢角站,,,,,1,
Orange,389,389_2005_DN,南勢角站,,,,,1,
Orange,389,389_2007_DN,南勢角站,,,,,1,
Orange,389,389_2008_UP,蘆洲站,,,,,1,
Orange,389,389_2009_DN,南勢角站,,,,,1,
Orange,389,389_2014_UP,蘆洲站,,,,,1,
Orange,389,389_2015_DN,南勢角站,,,,,1,
Orange,389,389_2016_UP,蘆洲站,,,,,1,
Orange,389,389_2017_DN,南勢角站,,,,,1,
Orange,389,389_2021_DN,南勢角站,,,,,1,
Orange,389,389_2022_UP,蘆洲站,,,,,1,
Orange,389,389_2027_DN,南勢角站,,,,,1,
Orange,389,389_2030_UP,蘆洲站,,,,,1,
Orange,389,389_2040_UP,蘆洲站,,,,,1,
Orange,389,389_2041_DN,南勢角站,,,,,1,
Orange,389,389_2045_DN,南勢角站,,,,,1,
Orange,389,389_2059_DN,南勢角站,,,,,1,
Orange,389,389_2064_UP,蘆洲站,,,,,1,
Orange,389,389_2067_DN,南勢角站,,,,,1,
Orange,389,389_2069_DN,南勢角站,,,,,1,
Orange,389,389_2071_DN,南勢角站,,,,,1,
Orange,389,389_2072_UP,蘆洲站,,,,,1,
Orange,389,389_2073_DN,南勢角站,,,,,1,
Orange,389,389_2078_UP,迴龍站,,,,,1,
Orange,389,389_2081_DN,南勢角站,,,,,1,
Orange,389,389_2090_UP,蘆洲站,,,,,1,
Orange,389,389_2091_DN,南勢角站,,,,,1,
Orange,389,389_2092_UP,蘆洲站,,,,,1,
Orange,389,389_2099_DN,南勢角站,,,,,1,
Orange,389,389_2105_DN,南勢角站,,,,,1,
Orange,389,389_2108_UP,蘆洲站,,,,,1,
Orange,389,389_2110_UP,蘆洲站,,,,,1,
Orange,389,389_2112_UP,蘆洲站,,,,,1,
Orange,389,389_2114_UP,迴龍站,,,,,1,
Orange,389,389_2119_DN,南勢角站,,,,,1,
Orange,389,389_2121_DN,南勢角站,,,,,1,
Orange,389,389_2131_DN,南勢角站,,,,,1,
Orange,389,389_2140_UP,蘆洲站,,,,,1,
Orange,389,389_2147_DN,南勢角站,,,,,1,
Orange,389,389_2154_UP,蘆洲站,,,,,1,
Orange,389,389_2157_DN,南勢角站,,,,,1,
Orange,389,389_2160_UP,蘆洲站,,,,,1,
Orange,389,389_2162_UP,蘆洲站,,,,,1,
Orange,389,389_2166_UP,蘆洲站,,,,,1,
Orange,389,389_2170_UP,蘆洲站,,,,,1,
Orange,389,389_2173_DN,南勢角站,,,,,1,
Orange,389,389_2179_DN,南勢角站,,,,,1,
Orange,389,389_2180_UP,蘆洲站,,,,,1,
Orange,389,389_2184_UP,蘆洲站,,,,,1,
Orange,389,389_2186_UP,迴龍站,,,,,1,
Orange,389,389_2187_DN,南勢角站,,,,,1,
Orange,389,389_2191_DN,南勢角站,,,,,1,
Orange,389,389_2192_UP,蘆洲站,,,,,1,
Orange,389,389_2202_UP,蘆洲站,,,,,1,
Orange,389,389_2204_UP,蘆洲站,,,,,1,
Orange,389,389_2211_DN,南勢角站,,,,,1,
Orange,389,389_2225_DN,南勢角站,,,,,1,
Orange,389,389_2226_UP,蘆洲站,,,,,1,
Orange,389,389_2237_DN,南勢角站,,,,,1,
Orange,389,389_2241_DN,南勢角站,,,,,1,
Orange,389,389_2242_UP,蘆洲站,,,,,1,
Orange,389,389_2245_DN,南勢角站,,,,,1,
Orange,389,389_2246_UP,蘆洲站,,,,,1,
Orange,389,389_2252_UP,蘆洲站,,,,,1,
Orange,389,389_2254_UP,蘆洲站,,,,,1,
Orange,389,389_2259_DN,南勢角站,,,,,1,
Orange,389,389_2260_UP,蘆洲站,,,,,1,
Orange,389,389_2277_DN,南勢角站,,,,,1,
Orange,389,389_2283_DN,南勢角站,,,,,1,
Blue,403,403_1003_DN,頂埔站,,,,,1,
Blue,403,403_1006_UP,南港展覽館站,,,,,1,
Blue,403,403_1010_UP,南港展覽館站,,,,,1,
Blue,403,403_1014_UP,南港展覽館站,,,,,1,
Blue,403,403_1022_UP,南港展覽館站,,,,,1,
Blue,403,403_1028_UP,南港展覽館站,,,,,1,
Blue,403,403_1031_DN,亞東醫院站,,,,,1,
Blue,403,403_1032_UP,南港展覽館站,,,,,1,
Blue,403,403_1035_DN,亞東醫院站,,,,,1,
Blue,403,403_1046_UP,南港展覽館站,,,,,1,
Blue,403,403_1054_UP,南港展覽館站,,,,,1,
Blue,403,403_1061_DN,頂埔站,,,,,1,
Blue,403,403_1067_DN,亞東醫院站,,,,,1,
Blue,403,403_1071_DN,頂埔站,,,,,1,
Blue,403,403_1079_DN,亞東醫院站,,,,,1,
Blue,403,403_1083_DN,頂埔站,,,,,1,
Blue,403,403_1085_DN,頂埔站,,,,,1,
Blue,403,403_1086_UP,南港展覽館站,,,,,1,
Blue,403,403_1088_UP,南港展覽館站,,,,,1,
Blue,403,403_1091_DN,頂埔站,,,,,1,
Blue,403,403_1098_UP,南港展覽館站,,,,,1,
Blue,403,403_1100_UP,南港展覽館站,,,,,1,
Blue,403,403_1115_DN,亞東醫院站,,,,,1,
Blue,403,403_1116_UP,南港展覽館站,,,,,1,
Blue,403,403_1136_UP,南港展覽館站,,,,,1,
Blue,403,403_1140_UP,南港展覽館站,,,,,1,
Blue,403,403_1144_UP,南港展覽館站,,,,,1,
Blue,403,403_1145_DN,頂埔站,,,,,1,
Blue,403,403_1162_UP,南港展覽館站,,,,,1,
Blue,403,403_1174_UP,南港展覽館站,,,,,1,
Blue,403,403_1177_DN,亞東醫院站,,,,,1,
Blue,403,403_1186_UP,南港展覽館站,,,,,1,
Blue,403,403_1188_UP,南港展覽館站,,,,,1,
Blue,403,403_1203_DN,亞東醫院站,,,,,1,
Blue,403,403_1206_UP,南港展覽館站,,,,,1,
Blue,403,403_1210_UP,南港展覽館站,,,,,1,
Blue,403,403_1211_DN,亞東醫院站,,,,,1,
Blue,403,403_1220_UP,南港展覽館站,,,,,1,
Blue,403,403_1223_DN,頂埔站,,,,,1,
Blue,403,403_1225_DN,亞東醫院站,,,,,1,
Blue,403,403_1228_UP,南港展覽館站,,,,,1,
Blue,403,403_1230_UP,南港展覽館站,,,,,1,
Blue,403,403_1236_UP,南港展覽館站,,,,,1,
Blue,403,403_1239_DN,亞東醫院站,,,,,1,
Blue,403,403_1244_UP,南港展覽館站,,,,,1,
Blue,403,403_1249_DN,頂埔站,,,,,1,
Blue,403,403_1251_DN,頂埔站,,,,,1,
Blue,403,403_1252_UP,南港展覽館站,,,,,1,
Blue,403,403_1256_UP,南港展覽館站,,,,,1,
Blue,403,403_1257_DN,頂埔站,,,,,1,
Blue,403,403_1258_UP,南港展覽館站,,,,,1,
Blue,403,403_1259_DN,亞東醫院站,,,,,1,
Blue,403,403_1268_UP,南港展覽館站,,,,,1,
Blue,403,403_1279_DN,頂埔站,,,,,1,
Blue,403,403_1280_UP,南港展覽館站,,,,,1,
Blue,403,403_1284_UP,南港展覽館站,,,,,1,
Blue,403,403_1285_DN,頂埔站,,,,,1,
Blue,403,403_1289_DN,亞東醫院站,,,,,1,
Blue,403,403_1294_UP,南港展覽館站,,,,,1,
Blue,403,403_1297_DN,頂埔站,,,,,1,
Blue,403,403_1298_UP,南港展覽館站,,,,,1,
Blue,403,403_1306_UP,南港展覽館站,,,,,1,
Blue,403,403_1321_DN,亞東醫院站,,,,,1,
Blue,403,403_1339_DN,亞東醫院站,,,,,1,
Blue,403,403_1340_UP,南港展覽館站,,,,,1,
Blue,403,403_1342_UP,南港展覽館站,,,,,1,
Blue,403,403_1345_DN,頂埔站,,,,,1,
Blue,403,403_1346_UP,南港展覽館站,,,,,1,
Blue,403,403_1347_DN,頂埔站,,,,,1,
Blue,403,403_1351_DN,頂埔站,,,,,1,
Blue,403,403_1355_DN,頂埔站,,,,,1,
Blue,403,403_1358_UP,南港展覽館站,,,,,1,
Blue,403,403_1362_UP,南港展覽館站,,,,,1,
Blue,403,403_1367_DN,頂埔站,,,,,1,
Blue,403,403_1381_DN,頂埔站,,,,,1,
Blue,403,403_1382_UP,南港展覽館站,,,,,1,
Blue,403,403_1386_UP,南港展覽館站,,,,,1,
Blue,403,403_1389_DN,頂埔站,,,,,1,
Blue,403,403_1402_UP,南港展覽館站,,,,,1,
Blue,403,403_1403_DN,頂埔站,,,,,1,
Blue,403,403_1407_DN,亞東醫院站,,,,,1,
Blue,403,403_1408_UP,南港展覽館站,,,,,1,
Blue,403,403_1420_UP,南港展覽館站,,,,,1,
Blue,403,403_1427_DN,頂埔站,,,,,1,
Blue,403,403_1429_DN,頂埔站,,,,,1,
Blue,403,403_1430_UP,南港展覽館站,,,,,1,
Blue,403,403_1438_UP,南港展覽館站,,,,,1,
Blue,403,403_1448_UP,南港展覽館站,,,,,1,
Blue,403,403_1456_UP,南港展覽館站,,,,,1,
Blue,403,403_1460_UP,南港展覽館站,,,,,1,
Blue,403,403_1469_DN,頂埔站,,,,,1,
Blue,403,403_1472_UP,南港展覽館站,,,,,1,
Blue,403,403_1477_DN,亞東醫院站,,,,,1,
Blue,403,403_1479_DN,頂埔站,,,,,1,
Blue,403,403_1484_UP,南港展覽館站,,,,,1,
Blue,403,403_2005_DN,亞東醫院站,,,,,1,
Blue,403,403_2014_UP,南港展覽館站,,,,,1,
Blue,403,403_2020_UP,南港展覽館站,,,,,1,
Blue,403,403_2022_UP,南港展覽館站,,,,,1,
Blue,403,403_2030_UP,南港展覽館站,,,,,1,
Blue,403,403_2035_DN,頂埔站,,,,,1,
Blue,403,403_2037_DN,頂埔站,,,,,1,
Blue,403,403_2042_UP,南港展覽館站,,,,,1,
Blue,403,403_2052_UP,南港展覽館站,,,,,1,
Blue,403,403_2057_DN,亞東醫院站,,,,,1,
Blue,403,403_2061_DN,亞東醫院站,,,,,1,
Blue,403,403_2067_DN,亞東醫院站,,,,,1,
Blue,403,403_2072_UP,南港展覽館站,,,,,1,
Blue,403,403_2075_DN,頂埔站,,,,,1,
Blue,403,403_2076_UP,南港展覽館站,,,,,1,
Blue,403,403_2086_UP,南港展覽館站,,,,,1,
Blue,403,403_2090_UP,南港展覽館站,,,,,1,
Blue,403,403_2094_UP,南港展覽館站,,,,,1,
Blue,403,403_2097_DN,亞東醫院站,,,,,1,
Blue,403,403_2098_UP,南港展覽館站,,,,,1,
Blue,403,403_2104_UP,南港展覽館站,,,,,1,
Blue,403,403_2107_DN,亞東醫院站,,,,,1,
Blue,403,403_2110_UP,南港展覽館站,,,,,1,
Blue,403,403_2115_DN,頂埔站,,,,,1,
Blue,403,403_2120_UP,南港展覽館站,,,,,1,
Blue,403,403_2121_DN,頂埔站,,,,,1,
Blue,403,403_2127_DN,亞東醫院站,,,,,1,
Blue,403,403_2132_UP,南港展覽館站,,,,,1,
Blue,403,403_2142_UP,南港展覽館站,,,,,1,
Blue,403,403_2143_DN,頂埔站,,,,,1,
Blue,403,403_2149_DN,頂埔站,,,,,1,
Blue,403,403_2157_DN,亞東醫院站,,,,,1,
Blue,403,403_2158_UP,南港展覽館站,,,,,1,
Blue,403,403_2162_UP,南港展覽館站,,,,,1,
Blue,403,403_2165_DN,頂埔站,,,,,1,
Blue,403,403_2176_UP,昆陽站,,,,,1,
Blue,403,403_2178_UP,南港展覽館站,,,,,1,
Blue,403,403_2179_DN,亞東醫院站,,,,,1,
Blue,403,403_2184_UP,昆陽站,,,,,1,
Blue,403,403_2187_DN,亞東醫院站,,,,,1,
Orange,360,360_1004_UP,迴龍站,,,,,1,
Orange,360,360_1007_DN,南勢角站,,,,,1,
Orange,360,360_1008_UP,迴龍站,,,,,1,
Orange,360,360_1014_UP,迴龍站,,,,,1,
Orange,360,360_1016_UP,迴龍站,,,,,1,
Orange,360,360_1035_DN,南勢角站,,,,,1,
Orange,360,360_1039_DN,南勢角站,,,,,1,
Orange,360,360_1043_DN,南勢角站,,,,,1,
Orange,360,360_1051_DN,南勢角站,,,,,1,
Orange,360,360_1055_DN,南勢角站,,,,,1,
Orange,360,360_1059_DN,南勢角站,,,,,1,
Orange,360,360_1066_UP,蘆洲站,,,,,1,
Orange,360,360_1068_UP,蘆洲站,,,,,1,
Orange,360,360_1072_UP,迴龍站,,,,,1,
Orange,360,360_1079_DN,南勢角站,,,,,1,
Orange,360,360_1080_UP,迴龍站,,,,,1,
Orange,360,360_1082_UP,迴龍站,,,,,1,
Orange,360,360_1084_UP,迴龍站,,,,,1,
Orange,360,360_1087_DN,南勢角站,,,,,1,
Orange,360,360_1095_DN,南勢角站,,,,,1,
Orange,360,360_1105_DN,南勢角站,,,,,1,
Orange,360,360_1108_UP,迴龍站,,,,,1,
Orange,360,360_1111_DN,南勢角站,,,,,1,
Orange,360,360_1112_UP,迴龍站,,,,,1,
Orange,360,360_1124_UP,迴龍站,,,,,1,
Orange,360,360_1127_DN,南勢角站,,,,,1,
Orange,360,360_1128_UP,迴龍站,,,,,1,
Orange,360,360_1133_DN,南勢角站,,,,,1,
Orange,360,360_1134_UP,迴龍站,,,,,1,
Orange,360,360_1140_UP,迴龍站,,,,,1,
Orange,360,360_1145_DN,南勢角站,,,,,1,
Orange,360,360_1147_DN,南勢角站,,,,,1,
Orange,360,360_1150_UP,迴龍站,,,,,1,
