table_name,field_name,language,translation,record_id,record_sub_id,field_value
trips,trip_headsign,en,Songshan,398_6302_UP,,
trips,trip_headsign,en,Xindian,398_6307_DN,,
trips,trip_headsign,en,Xindian,398_6311_DN,,
trips,trip_headsign,en,Songshan,398_6312_UP,,
trips,trip_headsign,en,Songshan,398_6326_UP,,
trips,trip_headsign,en,Songshan,398_6328_UP,,
trips,trip_headsign,en,Xindian,398_6329_DN,,
trips,trip_headsign,en,Songshan,398_6330_UP,,
trips,trip_headsign,en,Songshan,398_6332_UP,,
trips,trip_headsign,en,Xindian,398_6333_DN,,
trips,trip_headsign,en,Songshan,398_6334_UP,,
trips,trip_headsign,en,Songshan,398_6340_UP,,
trips,trip_headsign,en,Xindian,398_6343_DN,,
trips,trip_headsign,en,Far Eastern Hospital,458_1007_DN,,
trips,trip_headsign,en,Exhibition Center,458_1010_UP,,
trips,trip_headsign,en,Far Eastern Hospital,458_1011_DN,,
trips,trip_headsign,en,Far Eastern Hospital,458_1015_DN,,
trips,trip_headsign,en,Exhibition Center,458_1016_UP,,
trips,trip_headsign,en,Exhibition Center,458_1020_UP,,
trips,trip_headsign,en,Dingpu,458_1021_DN,,
trips,trip_headsign,en,Dingpu,458_1025_DN,,
trips,trip_headsign,en,Far Eastern Hospital,458_1029_DN,,
trips,trip_headsign,en,Far Eastern Hospital,458_1033_DN,,
trips,trip_headsign,en,Far Eastern Hospital,458_1037_DN,,
trips,trip_headsign,en,Exhibition Center,458_1040_UP,,
trips,trip_headsign,en,Exhibition Center,458_1044_UP,,
trips,trip_headsign,en,Exhibition Center,458_1052_UP,,
trips,trip_headsign,en,Far Eastern Hospital,458_1055_DN,,
trips,trip_headsign,en,Exhibition Center,458_1056_UP,,
trips,trip_headsign,en,Exhibition Center,458_1066_UP,,
trips,trip_headsign,en,Dingpu,458_1069_DN,,
trips,trip_headsign,en,Exhibition Center,458_1070_UP,,
trips,trip_headsign,en,Exhibition Center,458_1078_UP,,
trips,trip_headsign,en,Exhibition Center,458_1080_UP,,
trips,trip_headsign,en,Far Eastern Hospital,458_1083_DN,,
trips,trip_headsign,en,Far Eastern Hospital,458_1089_DN,,
trips,trip_headsign,en,Far Eastern Hospital,458_1103_DN,,
trips,trip_headsign,en,Exhibition Center,458_1114_UP,,
trips,trip_headsign,en,Exhibition Center,458_1116_UP,,
trips,trip_headsign,en,Far Eastern Hospital,458_1133_DN,,
trips,trip_headsign,en,Exhibition Center,458_1134_UP,,
trips,trip_headsign,en,Far Eastern Hospital,458_1135_DN,,
trips,trip_headsign,en,Dingpu,458_1137_DN,,
trips,trip_headsign,en,Far Eastern Hospital,458_1141_DN,,
trips,trip_headsign,en,Far Eastern Hospital,458_1143_DN,,
trips,trip_headsign,en,Exhibition Center,458_1166_UP,,
trips,trip_headsign,en,Exhibition Center,458_1168_UP,,
trips,trip_headsign,en,Exhibition Center,458_1176_UP,,
trips,trip_headsign,en,Exhibition Center,458_1190_UP,,
trips,trip_headsign,en,Far Eastern Hospital,458_1195_DN,,
trips,trip_headsign,en,Exhibition Center,458_1200_UP,,
trips,trip_headsign,en,Far Eastern Hospital,458_1201_DN,,
trips,trip_headsign,en,Dingpu,458_1205_DN,,
trips,trip_headsign,en,Far Eastern Hospital,458_1207_DN,,
trips,trip_headsign,en,Far Eastern Hospital,458_1211_DN,,
trips,trip_headsign,en,Dingpu,458_1217_DN,,
trips,trip_headsign,en,Exhibition Center,458_1218_UP,,
trips,trip_headsign,en,Exhibition Center,458_1220_UP,,
trips,trip_headsign,en,Exhibition Center,458_1224_UP,,
trips,trip_headsign,en,Exhibition Center,458_1226_UP,,
trips,trip_headsign,en,Exhibition Center,458_1234_UP,,
trips,trip_headsign,en,Far Eastern Hospital,458_1235_DN,,
trips,trip_headsign,en,Exhibition Center,458_1238_UP,,
trips,trip_headsign,en,Dingpu,458_1261_DN,,
trips,trip_headsign,en,Exhibition Center,458_1262_UP,,
trips,trip_headsign,en,Exhibition Center,458_1266_UP,,
trips,trip_headsign,en,Exhibition Center,458_1268_UP,,
trips,trip_headsign,en,Exhibition Center,458_1274_UP,,
trips,trip_headsign,en,Exhibition Center,458_1280_UP,,
trips,trip_headsign,en,Far Eastern Hospital,458_1291_DN,,
trips,trip_headsign,en,Exhibition Center,458_1292_UP,,
trips,trip_headsign,en,Far Eastern Hospital,458_1293_DN,,
trips,trip_headsign,en,Exhibition Center,458_1296_UP,,
trips,trip_headsign,en,Dingpu,458_1301_DN,,
trips,trip_headsign,en,Exhibition Center,458_1302_UP,,
trips,trip_headsign,en,Dingpu,458_1305_DN,,
trips,trip_headsign,en,Exhibition Center,458_1306_UP,,
trips,trip_headsign,en,Exhibition Center,458_1310_UP,,
trips,trip_headsign,en,Exhibition Center,458_1314_UP,,
trips,trip_headsign,en,Exhibition Center,458_1316_UP,,
trips,trip_headsign,en,Dingpu,458_1325_DN,,
trips,trip_headsign,en,Dingpu,458_1327_DN,,
trips,trip_headsign,en,Exhibition Center,458_1328_UP,,
trips,trip_headsign,en,Exhibition Center,458_1330_UP,,
trips,trip_headsign,en,Dingpu,458_1335_DN,,
trips,trip_headsign,en,Exhibition Center,458_1336_UP,,
trips,trip_headsign,en,Far Eastern Hospital,458_1337_DN,,
trips,trip_headsign,en,Exhibition Center,458_1338_UP,,
trips,trip_headsign,en,Dingpu,458_1339_DN,,
trips,trip_headsign,en,Luzhou,360_2196_UP,,
trips,trip_headsign,en,Nanshijiao,360_2199_DN,,
trips,trip_headsign,en,Nanshijiao,360_2203_DN,,
trips,trip_headsign,en,Luzhou,360_2206_UP,,
trips,trip_headsign,en,Nanshijiao,360_2207_DN,,
trips,trip_headsign,en,Nanshijiao,360_2211_DN,,
trips,trip_headsign,en,Luzhou,360_2212_UP,,
trips,trip_headsign,en,Nanshijiao,360_2217_DN,,
trips,trip_headsign,en,Luzhou,360_2218_UP,,
trips,trip_headsign,en,Luzhou,360_2228_UP,,
trips,trip_headsign,en,Luzhou,360_2230_UP,,
trips,trip_headsign,en,Nanshijiao,360_2233_DN,,
trips,trip_headsign,en,Songshan,398_6002_UP,,
trips,trip_headsign,en,Xindian,398_6007_DN,,
trips,trip_headsign,en,Songshan,398_6008_UP,,
trips,trip_headsign,en,Xindian,398_6015_DN,,
trips,trip_headsign,en,Xindian,398_6017_DN,,
trips,trip_headsign,en,Xindian,398_6019_DN,,
trips,trip_headsign,en,Songshan,398_6020_UP,,
trips,trip_headsign,en,Songshan,398_6024_UP,,
trips,trip_headsign,en,Songshan,398_6028_UP,,
trips,trip_headsign,en,Xindian,398_6029_DN,,
trips,trip_headsign,en,Songshan,398_6032_UP,,
trips,trip_headsign,en,Songshan,398_6034_UP,,
trips,trip_headsign,en,Songshan,398_6036_UP,,
trips,trip_headsign,en,Xindian,398_6045_DN,,
trips,trip_headsign,en,Songshan,398_6048_UP,,
trips,trip_headsign,en,Xindian,398_6049_DN,,
trips,trip_headsign,en,Xindian,398_6053_DN,,
trips,trip_headsign,en,Songshan,398_6054_UP,,
trips,trip_headsign,en,Xindian,398_6055_DN,,
trips,trip_headsign,en,Songshan,398_6060_UP,,
trips,trip_headsign,en,Xindian,398_6063_DN,,
trips,trip_headsign,en,Songshan,398_6064_UP,,
trips,trip_headsign,en,Songshan,398_6066_UP,,
trips,trip_headsign,en,Xindian,398_6069_DN,,
trips,trip_headsign,en,Xindian,398_6071_DN,,
trips,trip_headsign,en,Songshan,398_6074_UP,,
trips,trip_headsign,en,Songshan,398_6076_UP,,
trips,trip_headsign,en,Songshan,398_6084_UP,,
trips,trip_headsign,en,Songshan,398_6088_UP,,
trips,trip_headsign,en,Songshan,398_6092_UP,,
trips,trip_headsign,en,Songshan,398_6094_UP,,
trips,trip_headsign,en,Songshan,398_6098_UP,,
trips,trip_headsign,en,Xindian,398_6105_DN,,
trips,trip_headsign,en,Songshan,398_6110_UP,,
trips,trip_headsign,en,Xindian,398_6115_DN,,
trips,trip_headsign,en,Xindian,398_6119_DN,,
trips,trip_headsign,en,Songshan,398_6122_UP,,
trips,trip_headsign,en,Songshan,398_6130_UP,,
trips,trip_headsign,en,Xindian,398_6131_DN,,
trips,trip_headsign,en,Songshan,398_6134_UP,,
trips,trip_headsign,en,Xindian,398_6137_DN,,
trips,trip_headsign,en,Xindian,398_6139_DN,,
trips,trip_headsign,en,Songshan,398_6142_UP,,
trips,trip_headsign,en,Songshan,398_6144_UP,,
trips,trip_headsign,en,Xindian,398_6147_DN,,
trips,trip_headsign,en,Xindian,398_6151_DN,,
trips,trip_headsign,en,Songshan,398_6152_UP,,
trips,trip_headsign,en,Songshan,398_6154_UP,,
trips,trip_headsign,en,Xindian,398_6155_DN,,
trips,trip_headsign,en,Xindian,398_6161_DN,,
trips,trip_headsign,en,Songshan,398_6164_UP,,
trips,trip_headsign,en,Songshan,398_6172_UP,,
trips,trip_headsign,en,Xindian,398_6189_DN,,
trips,trip_headsign,en,Songshan,398_6190_UP,,
trips,trip_headsign,en,Songshan,398_6192_UP,,
trips,trip_headsign,en,Xindian,398_6193_DN,,
trips,trip_headsign,en,Songshan,398_6194_UP,,
trips,trip_headsign,en,Xindian,398_6199_DN,,
trips,trip_headsign,en,Songshan,398_6204_UP,,
trips,trip_headsign,en,Songshan,398_6208_UP,,
trips,trip_headsign,en,Songshan,398_6210_UP,,
trips,trip_headsign,en,Xindian,398_6213_DN,,
trips,trip_headsign,en,Xindian,398_6215_DN,,
trips,trip_headsign,en,Xindian,398_6221_DN,,
trips,trip_headsign,en,Xindian,398_6225_DN,,
trips,trip_headsign,en,Xindian,398_6227_DN,,
trips,trip_headsign,en,Xindian,398_6235_DN,,
trips,trip_headsign,en,Dingpu,458_1405_DN,,
trips,trip_headsign,en,Exhibition Center,458_1408_UP,,
trips,trip_headsign,en,Exhibition Center,458_1410_UP,,
trips,trip_headsign,en,Far Eastern Hospital,458_1411_DN,,
trips,trip_headsign,en,Far Eastern Hospital,458_1413_DN,,
trips,trip_headsign,en,Dingpu,458_1425_DN,,
trips,trip_headsign,en,Exhibition Center,458_1428_UP,,
trips,trip_headsign,en,Exhibition Center,458_1432_UP,,
trips,trip_headsign,en,Dingpu,458_1443_DN,,
trips,trip_headsign,en,Exhibition Center,458_1444_UP,,
trips,trip_headsign,en,Dingpu,458_1445_DN,,
trips,trip_headsign,en,Dingpu,458_1449_DN,,
trips,trip_headsign,en,Far Eastern Hospital,458_1455_DN,,
trips,trip_headsign,en,Far Eastern Hospital,458_1457_DN,,
trips,trip_headsign,en,Far Eastern Hospital,458_1459_DN,,
trips,trip_headsign,en,Dingpu,458_1463_DN,,
trips,trip_headsign,en,Dingpu,458_1465_DN,,
trips,trip_headsign,en,Exhibition Center,458_1466_UP,,
trips,trip_headsign,en,Dingpu,458_1469_DN,,
trips,trip_headsign,en,Exhibition Center,458_1472_UP,,
trips,trip_headsign,en,Far Eastern Hospital,458_1475_DN,,
trips,trip_headsign,en,Exhibition Center,458_1476_UP,,
trips,trip_headsign,en,Far Eastern Hospital,458_1479_DN,,
trips,trip_headsign,en,Dingpu,458_2003_DN,,
trips,trip_headsign,en,Dingpu,458_2011_DN,,
trips,trip_headsign,en,Exhibition Center,458_2012_UP,,
trips,trip_headsign,en,Exhibition Center,458_2016_UP,,
trips,trip_headsign,en,Far Eastern Hospital,458_2019_DN,,
trips,trip_headsign,en,Far Eastern Hospital,458_2021_DN,,
trips,trip_headsign,en,Dingpu,458_2029_DN,,
trips,trip_headsign,en,Dingpu,458_2031_DN,,
trips,trip_headsign,en,Dingpu,458_2043_DN,,
trips,trip_headsign,en,Dingpu,458_2047_DN,,
trips,trip_headsign,en,Exhibition Center,458_2050_UP,,
trips,trip_headsign,en,Exhibition Center,458_2054_UP,,
trips,trip_headsign,en,Dingpu,458_2059_DN,,
trips,trip_headsign,en,Dingpu,458_2061_DN,,
trips,trip_headsign,en,Exhibition Center,458_2070_UP,,
trips,trip_headsign,en,Dingpu,458_2079_DN,,
trips,trip_headsign,en,Exhibition Center,458_2098_UP,,
trips,trip_headsign,en,Dingpu,458_2103_DN,,
trips,trip_headsign,en,Tamsui,475_1004_UP,,
trips,trip_headsign,en,Tamsui,475_1006_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1007_DN,,
trips,trip_headsign,en,Tamsui,475_1018_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1023_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1029_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1037_DN,,
trips,trip_headsign,en,Tamsui,475_1052_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1053_DN,,
trips,trip_headsign,en,Tamsui,475_1054_UP,,
trips,trip_headsign,en,Tamsui,475_1060_UP,,
trips,trip_headsign,en,Tamsui,475_1064_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1067_DN,,
trips,trip_headsign,en,Tamsui,475_1068_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1069_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1087_DN,,
trips,trip_headsign,en,Tamsui,475_1100_UP,,
trips,trip_headsign,en,Tamsui,475_1104_UP,,
trips,trip_headsign,en,Tamsui,475_1114_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1137_DN,,
trips,trip_headsign,en,Tamsui,475_1142_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1145_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1147_DN,,
trips,trip_headsign,en,Tamsui,475_1148_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1159_DN,,
trips,trip_headsign,en,Tamsui,475_1162_UP,,
trips,trip_headsign,en,Tamsui,475_1170_UP,,
trips,trip_headsign,en,Tamsui,475_1174_UP,,
trips,trip_headsign,en,Tamsui,475_1176_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1183_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1187_DN,,
trips,trip_headsign,en,Tamsui,475_1188_UP,,
trips,trip_headsign,en,Tamsui,475_1192_UP,,
trips,trip_headsign,en,Beitou,475_1202_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1209_DN,,
trips,trip_headsign,en,Daan,475_1213_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1219_DN,,
trips,trip_headsign,en,Tamsui,475_1220_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1221_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1223_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1225_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1233_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1243_DN,,
trips,trip_headsign,en,Tamsui,475_1244_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1251_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1253_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1255_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1257_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1277_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1279_DN,,
trips,trip_headsign,en,Tamsui,475_1286_UP,,
trips,trip_headsign,en,Tamsui,475_1288_UP,,
trips,trip_headsign,en,Beitou,475_1300_UP,,
trips,trip_headsign,en,Tamsui,475_1302_UP,,
trips,trip_headsign,en,Tamsui,475_1306_UP,,
trips,trip_headsign,en,Beitou,475_2002_UP,,
trips,trip_headsign,en,Elephant Mountain,475_2009_DN,,
trips,trip_headsign,en,Beitou,475_2010_UP,,
trips,trip_headsign,en,Beitou,475_2012_UP,,
trips,trip_headsign,en,Tamsui,475_2018_UP,,
trips,trip_headsign,en,Daan,475_2027_DN,,
trips,trip_headsign,en,Exhibition Center,458_1340_UP,,
trips,trip_headsign,en,Exhibition Center,458_1342_UP,,
trips,trip_headsign,en,Dingpu,458_1343_DN,,
trips,trip_headsign,en,Exhibition Center,458_1344_UP,,
trips,trip_headsign,en,Exhibition Center,458_1348_UP,,
trips,trip_headsign,en,Exhibition Center,458_1350_UP,,
trips,trip_headsign,en,Dingpu,458_1355_DN,,
trips,trip_headsign,en,Exhibition Center,458_1356_UP,,
trips,trip_headsign,en,Dingpu,458_1359_DN,,
trips,trip_headsign,en,Exhibition Center,458_1366_UP,,
trips,trip_headsign,en,Dingpu,458_1367_DN,,
trips,trip_headsign,en,Exhibition Center,458_1368_UP,,
trips,trip_headsign,en,Dingpu,458_1369_DN,,
trips,trip_headsign,en,Dingpu,458_1371_DN,,
trips,trip_headsign,en,Dingpu,458_1381_DN,,
trips,trip_headsign,en,Far Eastern Hospital,458_1391_DN,,
trips,trip_headsign,en,Dingpu,458_1397_DN,,
trips,trip_headsign,en,Exhibition Center,458_1406_UP,,
trips,trip_headsign,en,Dingpu,458_1407_DN,,
trips,trip_headsign,en,Dingpu,458_1419_DN,,
trips,trip_headsign,en,Dingpu,458_1421_DN,,
trips,trip_headsign,en,Exhibition Center,458_1422_UP,,
trips,trip_headsign,en,Exhibition Center,458_1426_UP,,
trips,trip_headsign,en,Dingpu,458_1427_DN,,
trips,trip_headsign,en,Far Eastern Hospital,458_1441_DN,,
trips,trip_headsign,en,Dingpu,458_1451_DN,,
trips,trip_headsign,en,Dingpu,458_1453_DN,,
trips,trip_headsign,en,Exhibition Center,458_1456_UP,,
trips,trip_headsign,en,Exhibition Center,458_1458_UP,,
trips,trip_headsign,en,Exhibition Center,458_1468_UP,,
trips,trip_headsign,en,Dingpu,458_1473_DN,,
trips,trip_headsign,en,Exhibition Center,458_1478_UP,,
trips,trip_headsign,en,Exhibition Center,458_2008_UP,,
trips,trip_headsign,en,Dingpu,458_2009_DN,,
trips,trip_headsign,en,Exhibition Center,458_2024_UP,,
trips,trip_headsign,en,Dingpu,458_2027_DN,,
trips,trip_headsign,en,Exhibition Center,458_2034_UP,,
trips,trip_headsign,en,Dingpu,458_2035_DN,,
trips,trip_headsign,en,Dingpu,458_2039_DN,,
trips,trip_headsign,en,Exhibition Center,458_2048_UP,,
trips,trip_headsign,en,Dingpu,458_2051_DN,,
trips,trip_headsign,en,Dingpu,458_2055_DN,,
trips,trip_headsign,en,Exhibition Center,458_2060_UP,,
trips,trip_headsign,en,Exhibition Center,458_2064_UP,,
trips,trip_headsign,en,Dingpu,458_2065_DN,,
trips,trip_headsign,en,Dingpu,458_2067_DN,,
trips,trip_headsign,en,Exhibition Center,458_2074_UP,,
trips,trip_headsign,en,Exhibition Center,458_2076_UP,,
trips,trip_headsign,en,Exhibition Center,458_2084_UP,,
trips,trip_headsign,en,Dingpu,458_2085_DN,,
trips,trip_headsign,en,Exhibition Center,458_2088_UP,,
trips,trip_headsign,en,Exhibition Center,458_2094_UP,,
trips,trip_headsign,en,Exhibition Center,458_2096_UP,,
trips,trip_headsign,en,Tamsui,475_1010_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1019_DN,,
trips,trip_headsign,en,Tamsui,475_1024_UP,,
trips,trip_headsign,en,Tamsui,475_1026_UP,,
trips,trip_headsign,en,Tamsui,475_1032_UP,,
trips,trip_headsign,en,Tamsui,475_1034_UP,,
trips,trip_headsign,en,Tamsui,475_1038_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1041_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1043_DN,,
trips,trip_headsign,en,Tamsui,475_1044_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1047_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1055_DN,,
trips,trip_headsign,en,Tamsui,475_1062_UP,,
trips,trip_headsign,en,Tamsui,475_1070_UP,,
trips,trip_headsign,en,Tamsui,475_1074_UP,,
trips,trip_headsign,en,Tamsui,475_1078_UP,,
trips,trip_headsign,en,Tamsui,475_1080_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1093_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1107_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1115_DN,,
trips,trip_headsign,en,Tamsui,475_1120_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1123_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1125_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1127_DN,,
trips,trip_headsign,en,Tamsui,475_1136_UP,,
trips,trip_headsign,en,Tamsui,475_1140_UP,,
trips,trip_headsign,en,Tamsui,475_1146_UP,,
trips,trip_headsign,en,Tamsui,475_1158_UP,,
trips,trip_headsign,en,Tamsui,475_1160_UP,,
trips,trip_headsign,en,Tamsui,475_1164_UP,,
trips,trip_headsign,en,Tamsui,475_1166_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1167_DN,,
trips,trip_headsign,en,Tamsui,475_1168_UP,,
trips,trip_headsign,en,Tamsui,475_1180_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1181_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1191_DN,,
trips,trip_headsign,en,Tamsui,475_1198_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1201_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1203_DN,,
trips,trip_headsign,en,Beitou,475_1210_UP,,
trips,trip_headsign,en,Beitou,475_1214_UP,,
trips,trip_headsign,en,Daan,475_1215_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1217_DN,,
trips,trip_headsign,en,Tamsui,475_1218_UP,,
trips,trip_headsign,en,Tamsui,475_1222_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1231_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1241_DN,,
trips,trip_headsign,en,Tamsui,475_1242_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1245_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1247_DN,,
trips,trip_headsign,en,Elephant Mountain,475_1249_DN,,
trips,trip_headsign,en,Tamsui,475_1252_UP,,
trips,trip_headsign,en,Tamsui,475_2036_UP,,
trips,trip_headsign,en,Elephant Mountain,475_2037_DN,,
trips,trip_headsign,en,Tamsui,475_2042_UP,,
trips,trip_headsign,en,Tamsui,475_2044_UP,,
trips,trip_headsign,en,Beitou,475_2048_UP,,
trips,trip_headsign,en,Elephant Mountain,475_2053_DN,,
trips,trip_headsign,en,Elephant Mountain,475_2055_DN,,
trips,trip_headsign,en,Beitou,475_2058_UP,,
trips,trip_headsign,en,Tamsui,475_2062_UP,,
trips,trip_headsign,en,Tamsui,475_2066_UP,,
trips,trip_headsign,en,Elephant Mountain,475_2079_DN,,
trips,trip_headsign,en,Elephant Mountain,475_2081_DN,,
trips,trip_headsign,en,Elephant Mountain,475_2083_DN,,
trips,trip_headsign,en,Beitou,475_2086_UP,,
trips,trip_headsign,en,Beitou,475_2088_UP,,
trips,trip_headsign,en,Beitou,475_2110_UP,,
trips,trip_headsign,en,Beitou,475_2112_UP,,
trips,trip_headsign,en,Elephant Mountain,475_2117_DN,,
trips,trip_headsign,en,Daan,475_2129_DN,,
trips,trip_headsign,en,Beitou,475_2132_UP,,
trips,trip_headsign,en,Daan,475_2135_DN,,
trips,trip_headsign,en,Elephant Mountain,475_2141_DN,,
trips,trip_headsign,en,Tamsui,475_2144_UP,,
trips,trip_headsign,en,Elephant Mountain,475_2145_DN,,
trips,trip_headsign,en,Tamsui,475_2146_UP,,
trips,trip_headsign,en,Tamsui,475_2150_UP,,
trips,trip_headsign,en,Beitou,475_2158_UP,,
trips,trip_headsign,en,Daan,475_2159_DN,,
trips,trip_headsign,en,Elephant Mountain,475_2163_DN,,
trips,trip_headsign,en,Beitou,475_2164_UP,,
trips,trip_headsign,en,Elephant Mountain,475_2165_DN,,
trips,trip_headsign,en,Elephant Mountain,475_2167_DN,,
trips,trip_headsign,en,Beitou,475_2172_UP,,
trips,trip_headsign,en,Daan,475_2173_DN,,
trips,trip_headsign,en,Beitou,475_2176_UP,,
trips,trip_headsign,en,Beitou,475_2180_UP,,
trips,trip_headsign,en,Beitou,475_2186_UP,,
trips,trip_headsign,en,Elephant Mountain,475_2187_DN,,
trips,trip_headsign,en,Elephant Mountain,475_2189_DN,,
trips,trip_headsign,en,Elephant Mountain,475_2191_DN,,
trips,trip_headsign,en,Beitou,475_2198_UP,,
trips,trip_headsign,en,Daan,475_2199_DN,,
trips,trip_headsign,en,Daan,475_2203_DN,,
trips,trip_headsign,en,Beitou,475_2204_UP,,
trips,trip_headsign,en,Beitou,475_2214_UP,,
trips,trip_headsign,en,Beitou,475_2216_UP,,
trips,trip_headsign,en,Daan,475_2217_DN,,
trips,trip_headsign,en,Daan,475_2219_DN,,
trips,trip_headsign,en,Elephant Mountain,475_2221_DN,,
trips,trip_headsign,en,Beitou,475_2222_UP,,
trips,trip_headsign,en,Daan,475_2229_DN,,
trips,trip_headsign,en,Beitou,475_2236_UP,,
trips,trip_headsign,en,Beitou,475_2240_UP,,
trips,trip_headsign,en,Elephant Mountain,475_2243_DN,,
trips,trip_headsign,en,Beitou,475_2246_UP,,
trips,trip_headsign,en,Daan,475_2247_DN,,
trips,trip_headsign,en,Tamsui,475_1258_UP,,
trips,trip_headsign,en,Tamsui,475_1264_UP,,
trips,trip_headsign,en,Tamsui,475_1266_UP,,
trips,trip_headsign,en,Tamsui,475_1268_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1273_DN,,
trips,trip_headsign,en,Tamsui,475_1276_UP,,
trips,trip_headsign,en,Elephant Mountain,475_1309_DN,,
trips,trip_headsign,en,Tamsui,475_1310_UP,,
trips,trip_headsign,en,Daan,475_2003_DN,,
trips,trip_headsign,en,Beitou,475_2006_UP,,
trips,trip_headsign,en,Daan,475_2007_DN,,
trips,trip_headsign,en,Elephant Mountain,475_2011_DN,,
trips,trip_headsign,en,Beitou,475_2014_UP,,
trips,trip_headsign,en,Elephant Mountain,475_2021_DN,,
trips,trip_headsign,en,Elephant Mountain,475_2023_DN,,
trips,trip_headsign,en,Daan,475_2025_DN,,
